date,000312.OF,002236.OF,003194.OF,004195.OF,004409.OF,004744.OF,005562.OF,164304.OF,690008.OF
2018-09-19,-0.31374838396516147,0.7961795400909694,-0.06705153240490426,0.44610151124857195,-0.1675859084566254,0.22465415930525234,,0.18477800010578166,0.021364489122143046
2018-09-20,-0.3132427794531381,0.7968023452351967,-0.06763574584312093,0.44596629553388,-0.165307472786734,0.2259405245197713,,0.18499635484765384,0.02016836282233145
2018-09-21,-0.30215896080112115,0.7838235389650872,-0.08223834832498772,0.44755777057930296,-0.16194194076473312,0.21227505948132405,,0.1916995557734289,0.012511092169343698
2018-09-25,-0.2985508504923394,0.7732516259915345,-0.09174802099523197,0.4520863266234019,-0.16430576987333195,0.20168406440171419,,0.19908364412964924,0.023683086092868604
2018-09-26,-0.29908994970075836,0.7716675153106969,-0.09272305181537151,0.448861352667505,-0.16240241798639446,0.19136467793744985,,0.19897418919808404,0.031868484954172126
2018-09-27,-0.30616849145246056,0.7719092702909961,-0.09283853437149416,0.4514326402812,-0.15290787085026503,0.19374310683191948,,0.20289767198175018,0.025040720367032962
2018-09-28,-0.31189597674921415,0.7645611797792403,-0.075852224670172,0.4517403757328275,-0.14021945269529276,0.17101913581157419,,0.20805545042513873,0.009051420161485933
2018-10-08,-0.3113480334389984,0.7631257008862059,-0.07632362703233425,0.45194462178176376,-0.14214562721055868,0.1694788898082534,,0.20694641202037045,0.008945460895706298
2018-10-09,-0.3103084159662969,0.7703525167991011,-0.0887664808346002,0.4568394011952109,-0.1279523410437288,0.12299900396184993,,0.20692677164493975,0.07444020419494646
2018-10-10,-0.30951268770472595,0.7709596025329822,-0.08710023444994677,0.4544457431571423,-0.12498123439023283,0.13679638878407682,,0.20856111756737505,0.059139222566618674
2018-10-11,-0.31669011143062914,0.7799015520706875,-0.06710072793714547,0.41326523351402555,-0.12129116191407575,0.1488244287547518,,0.2485462768154122,0.029360153326851032
2018-10-12,-0.312909980032378,0.7910313173257768,-0.06750712848044768,0.4236115159949472,-0.10859518174598126,0.14163386929313349,,0.2490867726081586,0.02497267307915111
2018-10-15,-0.2873889934484529,0.8131782660619581,-0.04048166993498101,0.4256167465431075,-0.08126466915411171,0.09748836740602942,,0.2628305828618361,-0.015102325970979859
2018-10-16,-0.28723126879456073,0.8183492920345947,-0.0472991949253683,0.42308519458816796,-0.08540274493396187,0.08912429469076139,,0.2648232306183468,-0.01569811980951577
2018-10-17,-0.2812333342465675,0.812056651250918,-0.06406320038259727,0.41419721954268135,-0.13152699995494113,0.0505032620548696,,0.2656222355286347,0.004588181327512552
2018-10-18,-0.2808286297879242,0.8120945227889106,-0.06417872961933067,0.4138373343260264,-0.13087351664062039,0.04727848983175146,,0.2632709964444577,0.009167906049952702
2018-10-19,-0.28248198197760715,0.8142863586419777,-0.08402892669779394,0.4236026516512594,-0.10007020981289556,0.037671377968612266,,0.25701726489939103,-0.006721527844291971
2018-10-22,-0.28170635000616234,0.8197301965866951,-0.0840654252204743,0.41478292156530094,-0.08889304477196938,0.07877018042173689,,0.24771258240384686,-0.005874593743700099
2018-10-23,-0.28118907468799903,0.8112959235638468,-0.07907544171116919,0.4014617625974073,-0.10902625466889772,0.0857869568589622,,0.22033130148725688,0.03429324329022492
2018-10-24,-0.28109038074078896,0.8088312185192961,-0.07723714784357215,0.40143895660645357,-0.10807565467730029,0.08618858750188743,,0.21965743057727383,0.03261827128272982
2018-10-25,-0.2728529184704003,0.8132993405646696,-0.09157626884637496,0.4081880640698759,-0.12929050329004585,0.07769247209190629,,0.2182600096437922,0.03649296651379161
2018-10-26,-0.2775409468023845,0.7741966637639776,-0.12028156342562013,0.42517400627669727,-0.11329714006738513,0.060320287617623425,,0.22816252583468832,0.07280041507170659
2018-10-29,-0.2793565181754742,0.7717579647907153,-0.1168313834253818,0.4222544556319217,-0.1338267455912797,0.028526506012663634,,0.22794456786886394,0.07474007993090329
2018-10-30,-0.2809448860731236,0.7741077744085245,-0.12246533959152117,0.4270094299263267,-0.11278869098902654,0.03370046822518632,,0.23042017010329044,0.07785386151368404
2018-10-31,-0.2819260193247176,0.7593288292161727,-0.09854871362874118,0.41040146857417004,-0.09129130017090051,0.06938871353638389,,0.2265391103324745,0.03702913540400604
2018-11-01,-0.2835347796805204,0.7592601679980885,-0.09838368297372566,0.41028021391229874,-0.09175649145079774,0.06968622454630997,,0.22623064569559156,0.0374328958518832
2018-11-02,-0.2900677894325901,0.7651762486871906,-0.10511125969306344,0.4026270922665967,-0.09827918767357074,0.04718134736160022,,0.2143149169573412,0.04423036545113271
2018-11-05,-0.3012181741065548,0.7741119164579883,-0.11595971716862645,0.3969582275824102,-0.1467437645649245,0.03179152397460553,,0.22925501235643944,0.044162620040986714
2018-11-06,-0.3049312895514899,0.771883590381377,-0.14158011254545022,0.39139788924445174,-0.1473488745480889,0.021749134284797078,,0.24604853917072816,0.03117296591039512
2018-11-07,-0.3009387341914551,0.7615464370955702,-0.1744287380056153,0.38892969759394486,-0.13447984255745382,0.012643345059801627,,0.24047094285278808,0.040281098761449606
2018-11-08,-0.30155053120213515,0.7616876989944227,-0.17324204532905804,0.38423580125025,-0.14523031868932476,0.003322699487911184,,0.23714206370540813,0.024877761392334687
2018-11-09,-0.3015618683673298,0.7616541563102508,-0.17331777063480508,0.38387961770054885,-0.14518078011934488,0.003097783828725466,,0.23769093450885778,0.02506702084680969
2018-11-12,-0.30250817671759417,0.7623153373710727,-0.17401123793020074,0.38387973754517285,-0.14625332394382654,0.004941133467460645,,0.24209551571385662,0.023561937465383157
2018-11-13,-0.3022572358537087,0.7606962640924183,-0.1744600745111896,0.3856236625232159,-0.13941026904236542,0.010613201338085371,,0.24723742011052546,0.024220632956612143
2018-11-14,-0.30193130687172764,0.7613853549129196,-0.17535302732954677,0.3844611778640801,-0.13928035240753883,0.011130688178664822,,0.24569026291575743,0.02360831370913571
2018-11-15,-0.299434438576346,0.7560589400534341,-0.17441945514006332,0.38828824089635133,-0.13016688671587448,0.006560585288827459,,0.24236470197596127,0.035525610710646145
2018-11-16,-0.29980692591004593,0.7529078052362828,-0.1852167622765687,0.3912899643509786,-0.13508247389456032,0.012868597127828611,,0.24364647296142017,0.04123512787421852
2018-11-19,-0.299488206575744,0.7698485061665866,-0.1564500420090676,0.39384996129024175,-0.1095174429367932,0.02262855382432334,,0.23420330503333098,0.029753956370507872
2018-11-20,-0.29912173513540713,0.7702321285684443,-0.156366249514788,0.3932971541145572,-0.11013201935345086,0.022399742550546588,,0.23623947434536874,0.030097849195561886
2018-11-21,-0.29275969541417335,0.7662547969937341,-0.15580291029531307,0.38211160763085494,-0.10921396210448035,0.038201379429868614,,0.24128435306840226,-0.030016802005814063
2018-11-22,-0.2931982142904324,0.7678932886085977,-0.15494513866778997,0.383250580764665,-0.10535540523198553,0.036102181783230464,,0.24165877750191248,-0.027108756207868102
2018-11-23,-0.3007294733532727,0.776225558903212,-0.1248038951558808,0.3892156258245159,-0.13227155560560605,-0.006049473772595633,,0.23898555789532283,-0.005855884104897527
2018-11-26,-0.29607931051898223,0.7762581792031934,-0.12314387225142572,0.39121457798904086,-0.134906092290275,-0.006234332285515723,,0.24435677183133162,-0.015543827022857445
2018-11-27,-0.29534602721603703,0.7812745326395799,-0.12606509872595337,0.3889242204151317,-0.13770546023517224,-0.0009196261496556956,,0.23425238710284257,0.011320287870416213
2018-11-28,-0.29570178086616156,0.7810341187648572,-0.1260561138630263,0.38906288015976803,-0.13671300329404898,-0.00044180271868946377,,0.23192447657409493,0.011047810046258157
2018-11-29,-0.2939863183192307,0.8081728724903371,-0.12253205696681384,0.3902201929004142,-0.09609723696954744,0.01733437039605982,,0.24187339034147534,-0.04022187446855765
2018-11-30,-0.2970177641572511,0.8080842402822276,-0.12238730350690519,0.38757740205224306,-0.0808660785236637,0.023599417044513,,0.2442437951177975,-0.048638524676940194
2018-12-03,-0.2974366005217018,0.8089234405659186,-0.12307593171452721,0.38771255527984,-0.08079614557675284,0.025856187023622558,,0.24392657274918086,-0.044381290493377606
2018-12-04,-0.2962105235537099,0.8101527052364604,-0.1196247054088963,0.38662394429499825,-0.09454823104447146,0.02634968419155808,,0.23707415137551735,-0.04811424785052994
2018-12-05,-0.28979181832485706,0.7991791806708151,-0.10187919890004207,0.3834767687584638,-0.09154862415050069,0.011451692961009416,,0.22090060047217067,-0.059513420315626044
2018-12-06,-0.2852908032849186,0.7980847362410115,-0.09422367588239544,0.3910731266002969,-0.09078626508911343,-0.0016642083705977369,,0.22885769879520323,-0.04878688899436225
2018-12-07,-0.29180835168558406,0.8010052360280444,-0.09669712519157801,0.3955059108285695,-0.11766862491351134,0.005399584422370461,,0.22930950575608475,-0.04188089222857639
2018-12-10,-0.2914005512781354,0.8054680965932267,-0.09552532909190446,0.396746898009329,-0.11019395212324351,0.010655419733052842,,0.2279781428953384,-0.035754974015623824
2018-12-11,-0.2929555184508524,0.8071055059856996,-0.09511096712963402,0.39428706539768393,-0.11748667710487193,0.008895589791133078,,0.226630198888018,-0.03803587493685261
2018-12-12,-0.29294125611371696,0.8156657385522688,-0.0970601431102429,0.3919041899708768,-0.11601259512911047,0.008176512048459659,,0.224328606236403,-0.03500838297499546
2018-12-13,-0.29163519340075145,0.807728343291889,-0.08954540255929135,0.40601046977976335,-0.11482821519407845,0.02502535192836316,,0.23569840612130805,-0.020194086237375373
2018-12-14,-0.29159765596371523,0.8072154860662996,-0.08950382208819554,0.4081882678245192,-0.11125785631853015,0.024890778726422834,,0.23505709669550012,-0.017425724238478317
2018-12-17,-0.28865854680920294,0.8075940782740508,-0.07750822415307114,0.3939808750540922,-0.11926866672130577,0.02660825455454955,,0.2213476388648816,-0.0039603320682812405
2018-12-18,-0.2888267011338924,0.8083804242888281,-0.07858329692882697,0.3941008889762626,-0.11935821569822011,0.028909072267250445,,0.22156965068308612,-0.003879659922493165
2018-12-19,-0.28935785802194014,0.8081382964529522,-0.08125359325934539,0.3940485017031339,-0.12116177878246057,0.030064978723139454,,0.22309316016506375,-0.0024687711579537163
2018-12-20,-0.2915888457484368,0.8025660189588646,-0.08271606890441932,0.39165646664091713,-0.12218643529770859,0.04316028917974386,,0.22959289813402187,-0.0014454024561770956
2018-12-21,-0.2904817011178224,0.7919538829515211,-0.07409255349623972,0.3952814699895092,-0.12068762498060195,0.04162491182341824,,0.22545114783597062,-0.002597207446973187
2018-12-24,-0.28930625423204487,0.7938705511160733,-0.0766451806017201,0.40004660372570766,-0.12376830998251324,0.03921467256287534,,0.22349742330045239,-0.004977160551949869
2018-12-25,-0.28819857868544013,0.7944515675870535,-0.07643176739553996,0.4012893740698407,-0.12136322577361748,0.03556899667691428,,0.22222052466238343,-0.01066660505374583
2018-12-26,-0.2883520744135269,0.7936576799284151,-0.07735867952899929,0.39995117031595573,-0.12145744544921235,0.035578841464670864,,0.22468362072259213,-0.009587244228964481
2018-12-27,-0.2895651824415046,0.7750313419880754,-0.08340812387245344,0.3950511440918202,-0.12055539608804122,0.035516588061252824,,0.2173834757020115,0.009542629142000453
2018-12-28,-0.290504666258262,0.7812533105671606,-0.07676572803464204,0.39653472505695936,-0.10629124520470787,0.03760322204104138,,0.22270049598515254,0.006062769556232863
2019-01-02,-0.27907346794722315,0.8054588543597426,-0.0773195033275498,0.36187990590353136,-0.07889382689783736,-0.012055216018256286,,0.2045308337289992,0.008853477306460321
2019-01-03,-0.2655033216072642,0.8157371681544833,-0.06098709478735132,0.3559700327902107,-0.07437239648341533,-0.029887621077711785,,0.20481763289243693,-0.01453464946541149
2019-01-04,-0.26627607160223155,0.8156655420905728,-0.060092842530562955,0.35595074079010575,-0.07358857505941091,-0.033023520704392816,,0.20506963405050183,-0.00793200064733985
2019-01-07,-0.26618940275755903,0.8201155265838267,-0.05950149496103876,0.3578205583867225,-0.062150379299019134,-0.03265515722101691,,0.2151405821991965,-0.0025157589442486375
2019-01-08,-0.2657708233790738,0.8204760716710531,-0.06259607361032593,0.3561880813708857,-0.06139590399533715,-0.030769730089155914,,0.2183504404930514,0.005738941909765566
2019-01-09,-0.26376454599032567,0.8210424803683867,-0.060560031646272404,0.3541638030714791,-0.06572248649791168,-0.03395093451787669,,0.2184171941423874,0.0058748007786667555
2019-01-10,-0.26378224072197803,0.8190276377801821,-0.06621914694701937,0.3543385686365435,-0.0647805513753531,-0.03230737272757166,,0.22907072136242673,0.007812467545401451
2019-01-11,-0.2633918036158474,0.8203682797673377,-0.06617093792499927,0.35419292161542754,-0.06441678484296112,-0.03164216934124013,,0.23009086591092834,0.0076807011201907695
2019-01-14,-0.2654735758705889,0.8183931396671557,-0.06809862955082623,0.35004492693613787,-0.062051309254670436,-0.031285459015619736,,0.23035788809533103,-0.00014233226012893684
2019-01-15,-0.26564776665798656,0.8190256567307148,-0.06684073034352697,0.3488969447399198,-0.06178876606206147,-0.030463233491892127,,0.23040347288904892,-0.006338048789259971
2019-01-16,-0.2662815482683925,0.817534152851919,-0.06627467324810105,0.35066052526949054,-0.06310931238183529,-0.028740759824886695,,0.23050692860144056,-0.0054373292588560974
2019-01-17,-0.26667762288589925,0.8167114178929312,-0.06858345589987226,0.3539313196142422,-0.06422582186926853,-0.022205881411745714,,0.22952444007799316,-0.02504991000641268
2019-01-18,-0.2668096235632175,0.8162428370413295,-0.06849401799770719,0.35407163893308624,-0.06417735671239726,-0.022273178090493187,,0.22899875129726016,-0.024895593565729828
2019-01-21,-0.26435105164536193,0.8123198080703169,-0.07132378125406275,0.35250183693841836,-0.053000448173965986,-0.03010505299130105,,0.23264897611801588,-0.02668904605551577
2019-01-22,-0.26380909040311623,0.8115318068795119,-0.0742683526553133,0.3522429363081819,-0.06200416773942005,-0.03466926748609563,,0.22494099673310952,-0.03734262062539616
2019-01-23,-0.26352514592550363,0.8108688523963843,-0.07381502878461485,0.35179179881989575,-0.06313440721492415,-0.03243755848067975,,0.22714709245205494,-0.03579162383627606
2019-01-24,-0.2637392070746071,0.8083845969488037,-0.07473778771198422,0.3524925333933154,-0.06668424115686872,-0.03438816597579766,,0.22549567308770133,-0.0324948411632212
2019-01-25,-0.27041448304682036,0.8064508749703997,-0.07572444724353562,0.34176351069342253,-0.0787244373948359,-0.029102320127816467,,0.22727500964779443,-0.039313965513743124
2019-01-28,-0.2652868709559993,0.8050085099361524,-0.07885203872960535,0.34323182390786694,-0.07802905406830406,-0.02536003116489197,,0.22958197372911307,-0.05463822638685294
2019-01-29,-0.27307669126627465,0.8217308269660251,-0.06184553375136248,0.34207662734913985,-0.05287448277050932,-0.02192456706467069,,0.22857542499074796,-0.03195353079307829
2019-01-30,-0.2743155886653725,0.8229722209120601,-0.06182468986830299,0.3545512363660578,-0.0390012904351208,-0.006705578561153579,,0.2464359068592344,-0.01654761981913172
2019-01-31,-0.2757632031736912,0.8099529606963847,-0.06061984364904829,0.3557255909753185,-0.05420261468928852,-0.008737863936525545,,0.2573926114651652,-0.0070541680061626515
2019-02-01,-0.2890472470334144,0.7857829729257124,-0.06009586445405721,0.3464026426420294,-0.07530674469686735,-0.0040728864330022655,,0.26994854585636385,0.0037694543182965334
2019-02-11,-0.2890072644775271,0.7850880743172958,-0.061072262879972514,0.34614737319326366,-0.07553755999963228,-0.004612305892527977,,0.2658317151003154,0.004151459251988274
2019-02-12,-0.28862815693024435,0.7850679686969566,-0.06309995486218709,0.34615955761337525,-0.07550041051759107,-0.004552330029379869,,0.26508123297192104,0.00375189347479443
2019-02-13,-0.2884898621593701,0.783759130042888,-0.0640455949249347,0.34658501997761715,-0.07886704694234424,-0.004252476799926021,,0.2649089214714735,0.0017139513072831052
2019-02-14,-0.2886007021768493,0.783200886560157,-0.06496495089502544,0.3465056879842235,-0.0790758808094706,-0.004237425632717763,,0.26567623287438913,0.0020258696009220565
2019-02-15,-0.28907054806006416,0.7838832558307872,-0.0710893821607357,0.34781520521060605,-0.0770187486952627,0.00032885545602384745,,0.2650118557483695,0.009209916496327544
2019-02-18,-0.28975841993300966,0.7809562629210732,-0.07470316670468641,0.3489216663326067,-0.08165960961546913,-0.0005771335476898942,,0.2618759305368661,0.012315771501368927
2019-02-19,-0.2890194408095014,0.7804568770049938,-0.07664160781442061,0.34899442921567475,-0.07948837046400076,0.0024643848823056626,,0.26270426973778804,0.014573924074699905
2019-02-20,-0.2871767353353518,0.7738257478299445,-0.07627563272265259,0.34674441462092376,-0.0777073230285385,0.007679888035390703,,0.2666083902007637,0.03589576703496852
2019-02-21,-0.2881783268256153,0.7734221362706576,-0.0752811342414236,0.34611933489883945,-0.08000772130510354,0.006269485876243078,,0.2697046844457433,0.0407142257864064
2019-02-22,-0.2957299238689185,0.7527369677851715,-0.07765299942613463,0.35363554829624294,-0.09343365105968907,0.005087686559921147,,0.2699365865611988,0.07891006482242888
2019-02-25,-0.2902245369810197,0.7610435950069125,-0.07205871718201325,0.3542704580922306,-0.06872819842678685,0.012209748291040635,,0.2625005568761204,0.04739366051494898
2019-02-26,-0.290146047811942,0.7605553303437025,-0.07571427491234639,0.3556960688509969,-0.06871073519131451,0.012510835543288265,,0.2622722723908357,0.04757635579180021
2019-02-27,-0.2857024339648052,0.753544157353312,-0.07420198786403077,0.3507657234830082,-0.12550486652814996,-0.02868366045032119,,0.25510795354646254,-0.005764312553940394
2019-02-28,-0.2877331458519552,0.7552853509452563,-0.07216095945303774,0.36103965958250367,-0.09063226935150329,0.0035298108210647175,,0.2781945748177533,0.010985193251797722
2019-03-01,-0.29326540544411434,0.7613775716789309,-0.07044426994845578,0.37571970834739615,-0.09098190478088725,-0.009906429028454821,,0.29396120627407096,0.024299994915195397
2019-03-04,-0.2933149969757486,0.759755239774558,-0.07105455157221806,0.37558198699765044,-0.09055202199016106,-0.011445227500088974,,0.2898018344106303,0.02299892989820451
2019-03-05,-0.2945629460772221,0.7649713645891758,-0.06456201573586731,0.3743098950783784,-0.07720578912970832,-0.012007999137558354,,0.28486392043421244,0.020819373480075305
2019-03-06,-0.29461106830100986,0.7638713988577971,-0.06640626138106032,0.373904507931839,-0.09507933900016058,-0.018055359777340678,,0.28116394104765247,0.03210431608875863
2019-03-07,-0.2965141767045435,0.7617354539316743,-0.06980993353463932,0.37528764097499784,-0.09923880205983585,-0.02754690552924269,,0.2775581347075592,0.03793780954919381
2019-03-08,-0.2987647581005947,0.745513357672167,-0.07147487502844713,0.36685726510608996,-0.14754106676387352,-0.04437983149174606,,0.2689972847439215,0.07342299131860949
2019-03-11,-0.2992730172465551,0.742393988726794,-0.053321377688043875,0.3745187142844437,-0.17652357844041117,-0.042334985722799465,,0.28676948677192526,0.07315832493602924
2019-03-12,-0.29990506276414625,0.7448391179601069,-0.048309998042635256,0.3767997071233386,-0.1767139237532048,-0.04339017044324196,,0.28870478906584185,0.07291803492147267
2019-03-13,-0.2999187388147686,0.747448659096423,-0.052382945178730975,0.3752301278699961,-0.1674395057683157,-0.03592549330108665,,0.29005587631798385,0.06867841565994778
2019-03-14,-0.3012311991955712,0.7621019280961197,-0.022210337513351913,0.37399368821113627,-0.2037772210492848,-0.049099611719547694,,0.2859632571493614,0.06457769716380718
2019-03-15,-0.30152454130967066,0.7686566144004487,0.01053124382171007,0.36093811605261994,-0.2293498901286132,-0.047174533877348206,,0.28213653693567664,0.040567971442441175
2019-03-18,-0.29541583958084106,0.760992274347718,0.06880870653682006,0.352229363514788,-0.21170086711831196,-0.04922021588437763,,0.28506366314583953,0.017746122329196586
2019-03-19,-0.29680042340379004,0.7599052333464045,0.08355468973460393,0.35098628194266424,-0.1838456424252193,-0.04610058888332604,,0.2907532229601566,0.0044252575820657
2019-03-20,-0.2943638276309277,0.757621504284399,0.08125123805043741,0.34832874510748485,-0.18747637920585594,-0.050390458826289335,,0.2889951439006349,-0.00040660084468924045
2019-03-21,-0.2886310373064383,0.7483390017252304,0.07405918604127078,0.34934366562470454,-0.19253931084710532,-0.05894057971550977,,0.2899715440424972,-0.011523237183499763
2019-03-22,-0.2882659759309109,0.7483829226711503,0.0756746079220808,0.35011823150473514,-0.19337431616279596,-0.060490744583154406,,0.2900558316846019,-0.012708752065882872
2019-03-25,-0.2882777347719734,0.7478847384532831,0.07471191312825422,0.3501230306430103,-0.1932927497211686,-0.060925560674168,,0.2903024757344185,-0.012752404953347249
2019-03-26,-0.2764325548661775,0.7538953258996407,0.055213133838737535,0.350460700957695,-0.2101025565785777,-0.05300535866128736,,0.2952331215096339,0.013877108751711517
2019-03-27,-0.275827565266037,0.7540814228129878,0.05609499963775168,0.35024279788051726,-0.2099761697126814,-0.05266815082442949,,0.2953440166559139,0.016499948768730996
2019-03-28,-0.2752087619771241,0.7510928881970252,0.04539301775984461,0.36027035708714183,-0.22935243090782487,-0.0545995656616954,,0.28644673740067994,0.0034020248632458117
2019-03-29,-0.2758099087460781,0.7491129747753089,0.04067877080241732,0.36306180609930344,-0.22408467230009368,-0.06764724083864032,,0.3021027090635356,0.01493847322099091
2019-04-01,-0.2735013003517106,0.7494918391239679,0.039739542271550396,0.3618349412090941,-0.22423131525006063,-0.06519436160065335,,0.30167214488567734,0.006117136230559636
2019-04-02,-0.27354461186463547,0.7471026134520585,0.03597060848869255,0.3586154491294521,-0.221615615914092,-0.07490726407227416,,0.2995321680757758,-0.0005762968346545178
2019-04-03,-0.2778209145818612,0.7432968300774798,0.022368575760743303,0.35664161464859534,-0.22380053867183822,-0.07967857587232055,,0.3026378935079202,0.01116273030721816
2019-04-04,-0.2828862019928636,0.7413578941463876,0.013049632523656714,0.35975485212275643,-0.22548511836536758,-0.07738333759981463,,0.30840872333942876,0.02640658976677164
2019-04-08,-0.28377932393009586,0.7445694165118618,0.018783152308211336,0.3584171389943726,-0.22139533346547974,-0.0709325879222566,,0.30891989632011596,0.021876916545555077
2019-04-09,-0.28419197492507414,0.7447400171759812,0.018699458897136815,0.357357230050869,-0.22147993078661138,-0.07107011315968187,,0.30815364517734445,0.029671677418500356
2019-04-10,-0.2841400677882438,0.7395016676247911,0.028791655676493326,0.36521746842490643,-0.21107393927542023,-0.06803906655816282,,0.30952474561344734,0.035033220657984955
2019-04-11,-0.284669241123549,0.739347610222333,0.02906377190170411,0.36712788690714987,-0.21112967201931068,-0.06937944540489058,,0.30942601991247903,0.035104732342068505
2019-04-12,-0.28548907059436945,0.729338491342852,0.02922309913381275,0.36208838757244294,-0.2103869938428615,-0.06642615194447156,,0.31044275089588275,0.0432982886629358
2019-04-15,-0.28484250165728964,0.7375022777092873,0.033147138075734536,0.35882781699908517,-0.20982483671391416,-0.08222889313299091,,0.30545065379963593,0.05115040637191064
2019-04-16,-0.2867293063708065,0.7393076813031977,0.04295020072211131,0.35952703369644184,-0.2141293002981388,-0.0831047587891509,,0.30487309557080056,0.04618671236953949
2019-04-17,-0.28855960414040716,0.7333935465734603,0.048486149938920343,0.3618592067438053,-0.2194563448869833,-0.0787355811670044,,0.31459916807995403,0.042688083981514635
2019-04-18,-0.29321756997105614,0.7331169274043725,0.05348647806976827,0.3650856476353562,-0.19813314136467194,-0.05956069798853242,,0.3349593111604709,0.043189999822916485
2019-04-19,-0.29322679860218215,0.7331284047928787,0.053482227019773135,0.3643124197082512,-0.1966023853372619,-0.05958774576730418,,0.3352693654626908,0.04382056082818777
2019-04-22,-0.29468864950369467,0.7332200646608946,0.05422367468008292,0.36391221616512864,-0.19624299776329296,-0.05972587120049414,,0.33527136748233993,0.04392989450270628
2019-04-23,-0.29324073649460636,0.7341763198859249,0.056111432858864996,0.3639855374176421,-0.19621591291620946,-0.05751509534575603,,0.33684632717697327,0.04360310708104824
2019-04-24,-0.2939748037838312,0.7373448094988494,0.04517847762803619,0.3664691998783921,-0.18196902172981497,-0.054360150986428143,,0.3443408914786429,0.04239939892025321
2019-04-25,-0.2968382583461063,0.7327009182150004,0.041396320472057664,0.35996808379558565,-0.15771398967508593,-0.04990711463526476,,0.34871444930448364,0.04260675448769074
2019-04-26,-0.30354098212589226,0.7549907217741535,0.0340252804238439,0.35704414308287824,-0.15176195398745512,-0.051234320361194165,0.03764577004451821,0.353272263517535,0.03738723490820622
2019-04-29,-0.31058815911461596,0.7694862573687683,0.018018948554368742,0.34345857986059025,-0.14518677976102576,-0.047511314594911744,-0.01422489710397571,0.34659621869009255,0.05470739376116708
2019-04-30,-0.3154879476663879,0.7503749456121734,0.025096395135894737,0.32592323696810394,-0.14830004792631513,-0.051008880379081,0.01707955902298961,0.32932710305111246,0.06953319348052005
